BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
401053,0.13,0.8,1.56,0.38,4.56,8.78,25.04,41.33,57.63,69.94,82.25,82.56,82.89,83.2,83.51,83.83,84.14,84.44,84.73,84.99,85.22,85.39,85.54,85.68,85.78,85.88,85.96,86.36
401212,0.27,0.36,1.53,2.8,4.16,5.57,8.61,10.98,11.61,15.41,17.47,17.48,17.58,17.62,16.54,17.27,17.98,18.68,19.3,21.03,22.71,24.24,25.71,27.13,28.45,29.73,30.94,31.83
609001_609004,0.08,0.57,1.19,1.98,2.93,3.99,24.51,45.16,65.87,86.56,107.34,109.32,111.43,113.5,115.66,117.84,120.02,122.17,124.25,126.24,128.15,129.96,131.69,133.37,134.98,136.54,138.06,139.18
609036,0.18,0.47,0.86,1.4,2.05,2.79,18.3,33.9,49.54,65.18,80.85,82.11,83.44,84.73,86.07,87.42,88.77,90.09,91.37,92.58,93.73,94.78,95.78,96.74,97.64,98.51,99.32,99.94
609051,0.34,0.68,1.16,1.85,2.74,3.77,10.34,17.06,23.83,30.61,37.43,39.12,40.89,42.59,44.35,46.13,47.89,49.62,51.28,52.82,54.27,55.54,56.71,57.83,58.84,59.82,60.72,61.4
609311_609302,0.33,0.59,0.96,1.51,2.21,2.99,7.53,12.16,16.83,21.49,26.18,27.4,28.66,29.87,31.12,32.38,33.62,34.84,36.02,37.11,38.15,39.05,39.89,40.69,41.4,42.09,42.71,43.18
609351,10.17,10.58,11.11,11.8,12.64,13.56,31.18,48.89,66.66,84.41,102.22,103.84,105.56,107.24,108.99,110.75,112.5,114.24,115.91,117.51,119.06,120.5,121.88,123.22,124.48,125.71,126.89,127.75
609595,0.01,0.1,0.22,0.37,0.55,0.75,3.27,5.81,8.36,10.91,13.48,13.86,14.27,14.68,15.1,15.53,15.95,16.38,16.78,17.17,17.55,17.9,18.25,18.58,18.9,19.21,19.51,19.74
609609,0.38,0.78,2.32,4.11,6.1,8.23,16.89,24.7,32.57,40.44,48.35,50.19,52.12,53.97,55.89,57.82,59.74,61.63,63.44,65.13,66.73,68.15,69.47,70.73,71.88,72.98,74.0,74.77
609621,0.01,0.05,0.1,0.17,0.25,0.35,1.42,2.51,3.61,4.7,5.8,5.97,6.16,6.35,6.54,6.74,6.93,7.13,7.31,7.49,7.66,7.82,7.97,8.11,8.25,8.39,8.52,8.62
609621_11/33KV,0.01,0.05,0.1,0.17,0.25,0.35,1.42,2.51,3.61,4.7,5.8,5.97,6.16,6.35,6.54,6.74,6.93,7.13,7.31,7.49,7.66,7.82,7.97,8.11,8.25,8.39,8.52,8.62
609621_132/11KV,0.01,0.13,0.27,0.46,0.67,0.9,4.04,7.21,10.39,13.56,16.76,17.2,17.67,18.14,18.62,19.11,19.6,20.09,20.56,21.01,21.46,21.88,22.3,22.7,23.09,23.47,23.83,24.11
609657_609659,1.34,1.95,6.15,10.63,15.34,20.21,37.29,51.13,65.06,78.96,92.95,95.46,98.11,100.68,103.35,106.05,108.73,111.38,113.93,116.35,118.68,120.83,122.87,124.84,126.68,128.47,130.17,131.42
609904,0.27,0.36,0.52,5.8,11.21,16.69,57.07,101.57,141.14,185.08,229.08,231.01,233.05,235.02,237.07,239.14,241.2,243.23,245.18,247.01,248.75,250.32,251.8,253.23,254.55,255.83,257.03,257.94
609918,0.0,0.01,0.01,0.01,0.02,0.03,4.99,10.52,16.06,22.22,28.39,28.58,28.78,28.97,29.18,29.39,29.59,29.8,29.99,30.18,30.37,30.54,30.71,30.88,31.03,31.19,31.34,31.45
