BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
609311_609302,10.34,10.87,11.54,12.37,13.41,14.64,16.1,17.9,19.44,23.92,25.75,26.85,31.88,33.63,35.32,36.89,38.28,39.74,40.64,42.11,42.57,43.17,43.48,43.95,44.19,44.39,44.57,44.55
609351,14.28,14.61,15.07,15.6,16.14,16.77,17.51,18.42,19.06,19.47,19.81,20.18,20.72,21.24,21.72,22.15,22.53,22.87,23.16,23.4,23.61,23.78,23.94,24.07,24.19,24.3,24.37,24.28
609595,1.08,1.15,1.26,1.4,1.58,1.82,2.14,2.56,3.05,3.6,4.18,4.76,5.37,5.93,6.43,6.86,7.23,7.53,7.77,7.97,8.13,8.26,8.36,8.45,8.53,8.6,8.65,8.67
609609,40.69,41.92,43.64,45.57,47.02,48.86,51.61,56.26,58.55,60.64,62.83,66.62,69.9,74.38,77.28,79.2,80.83,83.08,84.17,85.37,86.13,86.77,87.35,87.83,88.23,88.58,88.67,88.51
609621,2.85,2.9,2.95,3.0,3.05,3.1,3.16,3.24,3.31,3.36,3.41,3.46,3.54,3.62,3.69,3.75,3.81,3.86,3.9,3.93,3.95,3.96,3.98,4.0,4.01,4.03,4.04,4.02
609621_11/33KV,2.85,2.9,2.95,3.0,3.05,3.1,3.16,3.24,3.31,3.36,3.41,3.46,3.54,3.62,3.69,3.75,3.81,3.86,3.9,3.93,3.95,3.96,3.98,4.0,4.01,4.03,4.04,4.02
609621_132/11KV,2.13,2.13,2.15,2.17,2.18,2.18,2.18,2.17,2.18,2.19,2.2,2.2,2.22,2.23,2.24,2.24,2.25,2.25,2.25,2.25,2.25,2.24,2.23,2.22,2.21,2.2,2.19,2.17
609657_609659,17.44,18.44,19.57,20.75,22.36,24.25,26.5,28.99,31.75,34.45,37.08,40.4,48.78,51.26,53.45,55.4,60.42,63.7,64.89,65.85,66.63,67.29,67.81,68.16,68.47,68.88,69.06,68.97
609904,34.8,35.56,38.22,39.24,40.51,41.85,43.32,47.43,49.53,51.64,53.83,56.13,58.94,61.58,103.38,105.85,106.47,106.61,107.33,108.62,108.82,109.64,109.84,109.58,109.83,109.11,108.12,107.64
609918,0.92,0.97,1.0,1.05,1.12,1.22,1.35,1.48,1.66,1.82,1.97,2.13,2.3,2.45,2.59,2.72,2.83,2.91,2.99,3.05,3.1,3.14,3.18,3.22,3.25,3.28,3.3,3.3
