BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
609036,48.39,48.82,51.28,53.77,57.54,61.29,65.0,66.7,68.37,70.04,71.63,73.31,75.01,76.39,77.95,79.54,81.19,82.79,84.48,86.06,87.49,88.21,88.83,89.56,90.54,91.85,93.31,94.39
609051,56.75,57.6,59.9,62.31,66.72,71.11,75.46,78.4,81.29,84.2,86.97,89.93,92.91,95.28,97.98,100.77,103.69,106.52,109.61,112.52,115.34,117.36,118.72,120.21,122.06,124.43,127.04,128.97
609311_609302,190.92,191.9,196.61,201.39,209.94,218.39,226.82,231.59,236.34,240.95,245.42,250.05,254.61,258.52,262.56,266.46,270.21,273.45,276.76,279.64,282.14,281.35,284.86,289.6,294.35,299.21,304.13,307.61
609351,12.03,18.63,25.26,31.91,38.93,45.96,46.75,47.49,48.18,48.8,49.35,50.0,50.67,51.06,51.62,52.19,52.81,53.36,53.97,54.43,54.6,53.11,53.59,54.5,55.3,56.08,56.81,57.34
609595,10.71,10.73,10.75,10.79,10.97,11.15,11.33,11.53,11.73,11.85,12.0,12.12,12.2,12.19,12.08,11.83,11.41,10.83,10.16,9.49,8.92,8.52,8.28,8.19,8.21,8.31,8.46,8.5
609609,131.85,136.93,147.81,160.19,175.84,191.42,202.91,208.63,212.93,216.87,220.78,224.84,228.74,231.74,234.71,237.28,239.39,240.65,241.81,242.41,242.61,239.92,239.41,240.2,242.26,245.58,249.64,252.37
609621,1.05,1.08,1.11,1.15,1.26,1.38,1.49,1.61,1.73,1.84,1.96,2.09,2.22,2.34,2.47,2.61,2.76,2.91,3.08,3.24,3.41,3.57,3.73,3.89,4.05,4.2,4.36,4.48
609621_11/33KV,1.05,1.08,1.11,1.15,1.26,1.38,1.49,1.61,1.73,1.84,1.96,2.09,2.22,2.34,2.47,2.61,2.76,2.91,3.08,3.24,3.41,3.57,3.73,3.89,4.05,4.2,4.36,4.48
609621_132/11KV,0.03,0.04,0.06,0.08,0.09,0.11,0.13,0.15,0.17,0.19,0.21,0.23,0.25,0.26,0.27,0.29,0.31,0.33,0.36,0.38,0.41,0.44,0.46,0.49,0.52,0.54,0.56,0.58
609657_609659,25.83,27.05,35.13,43.32,53.15,63.03,72.85,75.86,78.9,81.84,84.82,88.07,91.36,94.1,97.17,100.45,103.98,107.22,111.08,114.79,119.01,123.18,127.31,131.85,136.15,140.3,144.52,147.51
609904,61.16,62.07,67.62,73.27,79.47,85.71,92.0,93.76,95.46,97.24,98.78,100.56,102.34,103.62,105.12,106.71,108.43,109.87,111.67,113.22,114.79,115.13,116.46,118.35,120.33,122.48,124.78,126.41
609918,8.59,8.6,8.61,8.62,8.65,8.68,8.71,8.74,8.78,8.81,8.85,8.88,8.92,8.95,8.98,9.02,9.06,9.1,9.15,9.2,9.25,9.3,9.35,9.4,9.45,9.49,9.54,9.57
