BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
609001_609004,51.0,80.0,96.0,113.0,130.0,146.0,163.0,179.0,197.0,214.0,231.0,249.0,265.0,283.0,303.0,323.0,341.0,353.0,364.0,376.0,390.0,400.0,411.0,424.0,437.0,450.0,463.0,466.0
609036,64.0,101.0,121.0,142.0,164.0,185.0,206.0,228.0,251.0,273.0,295.0,319.0,339.0,363.0,389.0,415.0,439.0,456.0,470.0,487.0,505.0,519.0,534.0,551.0,569.0,587.0,605.0,610.0
609051,147.0,234.0,280.0,328.0,379.0,428.0,478.0,529.0,581.0,633.0,685.0,741.0,790.0,844.0,907.0,967.0,1023.0,1064.0,1098.0,1137.0,1181.0,1214.0,1250.0,1291.0,1334.0,1378.0,1421.0,1433.0
609311_609302,97.0,153.0,183.0,214.0,247.0,278.0,310.0,342.0,375.0,408.0,441.0,476.0,507.0,541.0,580.0,618.0,653.0,677.0,698.0,722.0,749.0,768.0,790.0,815.0,841.0,867.0,893.0,899.0
609351,51.0,80.0,96.0,112.0,129.0,144.0,160.0,177.0,193.0,210.0,226.0,243.0,258.0,275.0,294.0,313.0,330.0,341.0,351.0,362.0,375.0,384.0,394.0,406.0,417.0,429.0,441.0,443.0
609595,8.0,13.0,16.0,19.0,21.0,24.0,27.0,30.0,33.0,35.0,38.0,41.0,44.0,47.0,50.0,53.0,56.0,58.0,60.0,62.0,65.0,66.0,68.0,70.0,72.0,75.0,77.0,77.0
609609,135.0,213.0,255.0,298.0,344.0,387.0,431.0,476.0,522.0,568.0,613.0,661.0,703.0,751.0,805.0,857.0,905.0,938.0,967.0,1000.0,1037.0,1063.0,1092.0,1127.0,1162.0,1198.0,1233.0,1242.0
609621,7.0,11.0,13.0,15.0,18.0,20.0,22.0,24.0,27.0,29.0,31.0,34.0,36.0,38.0,41.0,44.0,46.0,48.0,49.0,51.0,53.0,54.0,56.0,57.0,59.0,61.0,63.0,63.0
609621_11/33KV,7.0,11.0,13.0,15.0,18.0,20.0,22.0,24.0,27.0,29.0,31.0,34.0,36.0,38.0,41.0,44.0,46.0,48.0,49.0,51.0,53.0,54.0,56.0,57.0,59.0,61.0,63.0,63.0
609621_132/11KV,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0
609657_609659,103.0,163.0,195.0,228.0,263.0,296.0,330.0,364.0,399.0,434.0,469.0,506.0,538.0,574.0,616.0,655.0,692.0,718.0,740.0,765.0,793.0,814.0,836.0,863.0,890.0,917.0,945.0,952.0
609904,119.0,188.0,226.0,265.0,307.0,346.0,387.0,429.0,472.0,515.0,557.0,602.0,642.0,686.0,737.0,784.0,829.0,862.0,889.0,920.0,956.0,982.0,1010.0,1044.0,1078.0,1113.0,1147.0,1157.0
609918,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0
