Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
100635,60.0,97.0,151.0,221.0,325.0,431.0,526.0,601.0,656.0,703.0,750.0,917.0,1471.0,2029.0,2590.0,3142.0,3671.0,4178.0,4677.0,5149.0,5610.0,6086.0,6580.0,7095.0,7620.0,8149.0,8668.0,8697.0
100637,194.0,273.0,419.0,584.0,786.0,986.0,1166.0,1313.0,1431.0,1536.0,1633.0,1787.0,2142.0,2504.0,2856.0,3182.0,3457.0,3672.0,3870.0,4031.0,4171.0,4317.0,4475.0,4644.0,4813.0,4977.0,5124.0,5068.0
100638,108.0,170.0,249.0,349.0,499.0,651.0,779.0,866.0,913.0,944.0,970.0,1113.0,1636.0,2145.0,2640.0,3105.0,3521.0,3906.0,4264.0,4574.0,4856.0,5142.0,5443.0,5761.0,6078.0,6385.0,6663.0,6557.0
100639,167.0,205.0,284.0,369.0,469.0,565.0,652.0,726.0,788.0,845.0,897.0,976.0,1146.0,1322.0,1491.0,1646.0,1776.0,1876.0,1968.0,2046.0,2113.0,2185.0,2259.0,2336.0,2414.0,2490.0,2559.0,2533.0
100640,70.0,102.0,154.0,215.0,297.0,380.0,455.0,514.0,557.0,592.0,624.0,701.0,929.0,1161.0,1392.0,1614.0,1816.0,2003.0,2183.0,2346.0,2501.0,2663.0,2840.0,3033.0,3235.0,3439.0,3636.0,3650.0
100641,78.0,94.0,135.0,178.0,228.0,279.0,326.0,369.0,411.0,452.0,491.0,546.0,652.0,766.0,878.0,988.0,1086.0,1167.0,1247.0,1321.0,1392.0,1468.0,1547.0,1628.0,1711.0,1794.0,1877.0,1896.0
100642,99.0,107.0,127.0,149.0,181.0,212.0,237.0,257.0,274.0,289.0,303.0,340.0,449.0,561.0,671.0,779.0,881.0,976.0,1069.0,1153.0,1234.0,1322.0,1415.0,1511.0,1611.0,1712.0,1812.0,1820.0
100644,198.0,208.0,237.0,266.0,299.0,330.0,360.0,388.0,414.0,440.0,464.0,495.0,544.0,600.0,652.0,702.0,747.0,781.0,814.0,845.0,875.0,907.0,940.0,975.0,1016.0,1059.0,1101.0,1121.0
100645,175.0,186.0,223.0,262.0,302.0,341.0,377.0,410.0,441.0,470.0,497.0,528.0,574.0,627.0,674.0,717.0,751.0,771.0,789.0,805.0,817.0,831.0,845.0,859.0,875.0,892.0,906.0,903.0
100647,91.0,103.0,129.0,159.0,199.0,237.0,268.0,295.0,317.0,337.0,355.0,399.0,523.0,652.0,779.0,901.0,1016.0,1122.0,1225.0,1320.0,1412.0,1512.0,1616.0,1724.0,1837.0,1951.0,2062.0,2072.0
200101,68.0,112.0,177.0,261.0,398.0,536.0,648.0,730.0,789.0,842.0,892.0,1078.0,1700.0,2328.0,2962.0,3583.0,4178.0,4751.0,5311.0,5830.0,6329.0,6859.0,7418.0,8002.0,8596.0,9194.0,9784.0,9817.0
200102,130.0,189.0,278.0,387.0,547.0,711.0,849.0,946.0,1003.0,1047.0,1086.0,1225.0,1698.0,2162.0,2614.0,3037.0,3414.0,3757.0,4076.0,4348.0,4589.0,4837.0,5103.0,5386.0,5669.0,5944.0,6193.0,6103.0
200103,47.0,74.0,115.0,173.0,277.0,383.0,469.0,528.0,569.0,605.0,639.0,781.0,1261.0,1744.0,2234.0,2715.0,3181.0,3632.0,4071.0,4472.0,4858.0,5265.0,5699.0,6153.0,6614.0,7079.0,7539.0,7561.0
200104,61.0,89.0,125.0,181.0,295.0,410.0,497.0,545.0,564.0,575.0,584.0,705.0,1183.0,1645.0,2097.0,2526.0,2928.0,3309.0,3663.0,3963.0,4234.0,4515.0,4811.0,5116.0,5415.0,5704.0,5972.0,5868.0
200105,72.0,112.0,171.0,248.0,382.0,513.0,612.0,677.0,715.0,747.0,774.0,945.0,1561.0,2162.0,2749.0,3306.0,3825.0,4309.0,4765.0,5166.0,5534.0,5912.0,6298.0,6687.0,7066.0,7430.0,7768.0,7640.0
200106,47.0,75.0,112.0,159.0,240.0,318.0,375.0,419.0,451.0,479.0,504.0,644.0,1141.0,1642.0,2144.0,2639.0,3118.0,3586.0,4048.0,4483.0,4908.0,5357.0,5819.0,6294.0,6774.0,7260.0,7740.0,7758.0
200107,75.0,118.0,183.0,283.0,473.0,671.0,836.0,944.0,1012.0,1070.0,1124.0,1347.0,2117.0,2887.0,3671.0,4443.0,5189.0,5911.0,6610.0,7230.0,7819.0,8445.0,9124.0,9848.0,10587.0,11332.0,12066.0,12101.0
200108,35.0,58.0,98.0,145.0,204.0,265.0,320.0,370.0,414.0,458.0,501.0,575.0,749.0,931.0,1116.0,1295.0,1460.0,1607.0,1753.0,1890.0,2021.0,2160.0,2304.0,2455.0,2609.0,2764.0,2916.0,2943.0
200112,79.0,136.0,222.0,328.0,493.0,654.0,780.0,875.0,946.0,1008.0,1065.0,1269.0,1935.0,2590.0,3232.0,3839.0,4398.0,4909.0,5392.0,5819.0,6210.0,6614.0,7021.0,7429.0,7826.0,8207.0,8563.0,8434.0
200113,47.0,88.0,156.0,236.0,345.0,456.0,554.0,641.0,716.0,789.0,860.0,1005.0,1388.0,1782.0,2184.0,2576.0,2944.0,3279.0,3611.0,3923.0,4222.0,4538.0,4867.0,5208.0,5555.0,5905.0,6250.0,6295.0
200114,101.0,157.0,246.0,357.0,523.0,690.0,830.0,931.0,1002.0,1065.0,1122.0,1284.0,1785.0,2279.0,2766.0,3223.0,3637.0,4007.0,4353.0,4648.0,4913.0,5187.0,5476.0,5774.0,6067.0,6350.0,6611.0,6521.0
200115,57.0,110.0,206.0,324.0,482.0,647.0,800.0,942.0,1073.0,1202.0,1331.0,1547.0,2041.0,2556.0,3082.0,3595.0,4069.0,4489.0,4902.0,5289.0,5661.0,6056.0,6467.0,6892.0,7323.0,7756.0,8184.0,8260.0
200119,70.0,112.0,173.0,257.0,399.0,541.0,656.0,732.0,777.0,814.0,847.0,987.0,1469.0,1939.0,2402.0,2839.0,3241.0,3610.0,3954.0,4244.0,4505.0,4776.0,5061.0,5358.0,5649.0,5930.0,6189.0,6093.0
