Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
200202,0.03,0.04,0.05,0.07,0.1,0.13,0.16,0.19,0.23,0.27,0.3,0.34,0.38,0.42,0.45,0.49,0.53,0.57,0.61,0.65,0.69,0.73,0.76,0.8,0.82,0.85,0.87,0.88
200204,0.03,0.04,2.15,4.27,6.39,8.52,10.65,10.69,10.72,10.76,10.8,10.83,10.87,10.91,10.95,10.98,11.02,11.06,11.1,11.14,11.18,11.22,11.25,11.29,11.31,11.34,11.36,11.37
200205,0.04,0.04,0.06,0.08,0.11,0.14,0.18,0.23,0.28,0.33,0.38,0.44,0.5,0.55,0.61,0.68,0.74,0.8,0.87,0.94,1.01,1.07,1.13,1.19,1.24,1.28,1.32,1.35
200208,0.07,0.08,2.3,4.55,6.8,9.07,11.33,11.41,11.49,11.57,11.66,11.74,11.84,11.92,12.01,12.1,12.19,12.28,12.37,12.47,12.57,12.66,12.74,12.82,12.88,12.94,12.99,13.03
200209,0.02,0.03,0.04,0.05,0.07,0.09,0.11,0.15,0.18,0.22,0.26,0.3,0.35,0.39,0.44,0.49,0.54,0.59,0.65,0.7,0.76,0.81,0.86,0.91,0.95,0.99,1.02,1.05
200211,0.03,0.04,0.05,0.07,0.1,0.13,0.16,0.19,0.23,0.27,0.3,0.34,0.38,0.41,0.44,0.48,0.51,0.55,0.59,0.62,0.66,0.7,0.73,0.76,0.78,0.81,0.82,0.84
200212,0.01,0.01,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.1,0.11,0.13,0.14,0.16,0.17,0.19,0.2,0.22,0.24,0.26,0.27,0.29,0.3,0.32,0.33,0.34,0.34
200213,0.04,0.05,0.07,0.09,0.13,0.17,0.21,0.25,0.3,0.36,0.41,0.46,0.52,0.57,0.63,0.68,0.74,0.8,0.86,0.92,0.98,1.03,1.09,1.14,1.18,1.22,1.25,1.27
200214,0.01,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.09,0.11,0.13,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.31,0.33,0.35,0.37,0.39,0.4,0.42,0.43,0.44
200216,0.02,0.02,1.42,2.83,4.25,5.66,7.07,7.09,7.11,7.13,7.15,7.16,7.18,7.2,7.22,7.24,7.26,7.28,7.3,7.32,7.34,7.36,7.38,7.39,7.41,7.42,7.43,7.44
200400,0.04,0.05,0.07,0.09,0.13,0.17,0.22,0.27,0.32,0.37,0.43,0.49,0.55,0.6,0.66,0.72,0.78,0.84,0.9,0.97,1.03,1.09,1.15,1.2,1.24,1.28,1.32,1.35
