time,apparent_power,real_power,reactive_power
2025-07-25T20:30:00,113596.53202342987,105978.46,40899.12
2025-07-25T21:00:00,107733.45624351501,100238.15,39481.78
2025-07-25T21:30:00,92729.22618484497,84742.414,37648.812
2025-07-25T22:00:00,90890.97494125366,83333.9,36285.41
2025-07-25T22:30:00,86755.27598762512,78979.555,35898.574
2025-07-25T23:00:00,78386.11024665833,70193.51,34889.156
2025-07-25T23:30:00,72786.04909610748,64266.344,34170.836
2025-07-26T00:00:00,70169.82236289978,61456.7,33865.586
2025-07-26T00:30:00,70432.79380893707,62055.684,33314.723
2025-07-26T01:00:00,70948.58821868896,63012.125,32606.355
2025-07-26T01:30:00,63749.45120048523,55414.203,31516.004
2025-07-26T02:00:00,61957.257986068726,53472.21,31295.758
2025-07-26T02:30:00,64001.23891830444,55718.95,31489.006
2025-07-26T03:00:00,65872.63935661316,57455.496,32219.104
2025-07-26T03:30:00,68230.18779563904,60409.94,31717.463
2025-07-26T04:00:00,57943.62936592102,48957.797,30993.521
2025-07-26T04:30:00,60119.15385341644,51499.75,31017.553
2025-07-26T05:00:00,58863.28349399567,49450.88,31929.559
2025-07-26T05:30:00,65979.72146511078,57294.8,32720.477
2025-07-26T06:00:00,68712.56883144379,59870.14,33719.188
2025-07-26T06:30:00,80357.51771736145,72494.97,34667.133
2025-07-26T07:00:00,80313.95189380646,73245.586,32945.645
2025-07-26T07:30:00,81225.65946865082,74794,31677.52
2025-07-26T08:00:00,90151.2395401001,83715.13,33451.793
2025-07-26T08:30:00,101128.09649848938,94541.41,35900.06
2025-07-26T09:00:00,105385.34046173096,99588.49,34470.316
2025-07-26T09:30:00,94931.45125484467,89761.266,30901.387
2025-07-26T10:00:00,102489.22321605682,97450.7,31739.58
2025-07-26T10:30:00,106487.78865814209,101230.02,33047.41
2025-07-26T11:00:00,94410.99908065796,87530.555,35381.336
2025-07-26T11:30:00,94597.21020889282,87189.484,36696.41
2025-07-26T12:00:00,94150.29520988464,83123.875,44211.98
2025-07-26T12:30:00,91140.88473510742,78071.07,47027.32
2025-07-26T13:00:00,88819.8670578003,71423.445,52798.293
2025-07-26T13:30:00,77079.64569664001,60172.65,48171.82
2025-07-26T14:00:00,84849.6916923523,70284.86,47534.29
2025-07-26T14:30:00,87385.53476905823,78692.5,37996.348
2025-07-26T15:00:00,99293.37012672424,92387.43,36383.18
2025-07-26T15:30:00,93302.96627044678,84886.234,38726.875
2025-07-26T16:00:00,104113.86469459534,97808.055,35683.06
2025-07-26T16:30:00,116910.18500328064,111899.76,33859.043
2025-07-26T17:00:00,111882.35290050507,105833.42,36289.785
2025-07-26T17:30:00,113060.96971988678,106863.84,36917.508
2025-07-26T18:00:00,109896.56357955933,103487.96,36979.676
2025-07-26T18:30:00,102515.39616203308,95748.07,36629.402
2025-07-26T19:00:00,110578.63919258118,104807.22,35257.383
2025-07-26T19:30:00,112028.25903701782,105228.38,38435.89
2025-07-26T20:00:00,106865.73596763611,100249.234,37018.598
2025-07-26T20:30:00,97251.4244556427,89639.76,37716.758
2025-07-26T21:00:00,104762.99711418152,97411.22,38553.082
2025-07-26T21:30:00,90854.16967010498,82734.33,37543.457
2025-07-26T22:00:00,85991.1983833313,78364.055,35405.664
2025-07-26T22:30:00,77535.46850585938,69311.234,34752.004
2025-07-26T23:00:00,73687.53395271301,65437.18,33879.613
2025-07-26T23:30:00,75238.71589279175,67063.44,34108.06
2025-07-27T00:00:00,65783.47976112366,57571.254,31827.924
2025-07-27T00:30:00,68919.27409553528,60271.406,33424.902
2025-07-27T01:00:00,62599.43214416504,53407.7,32654.352
2025-07-27T01:30:00,66246.24221420288,57678.918,32583.848
2025-07-27T02:00:00,66804.68001747131,58457.977,32334.664
2025-07-27T02:30:00,63910.41648674011,55319.86,32003.979
2025-07-27T03:00:00,72001.46569824219,64530.97,31936.896
2025-07-27T03:30:00,68461.02429008484,59803.02,33324.324
2025-07-27T04:00:00,64484.684312820435,55479.39,32868.098
2025-07-27T04:30:00,56386.640073776245,46492.33,31904.807
2025-07-27T05:00:00,59970.219692230225,50259.812,32716.64
2025-07-27T05:30:00,61777.80352783203,52047.77,33279.523
2025-07-27T06:00:00,73642.82382583618,64792.61,35002.617
2025-07-27T06:30:00,75576.2233581543,67428.06,34135.355
2025-07-27T07:00:00,80106.1721534729,72351.19,34384.65
2025-07-27T07:30:00,98193.461435318,92286.77,33542.61
2025-07-27T08:00:00,108643.27000617981,104005.16,31405.225
2025-07-27T08:30:00,105910.42025375366,100580.79,33174.11
2025-07-27T09:00:00,101387.33630180359,95325.55,34531.605
2025-07-27T09:30:00,108180.4914484024,102755.61,33827.547
2025-07-27T10:00:00,117519.93916130066,111352.33,37571.195
2025-07-27T10:30:00,118245.57333374023,112244.195,37192.15
2025-07-27T11:00:00,124536.52624702454,118840.195,37233.79
2025-07-27T11:30:00,125539.88468933105,120219.52,36159.766
2025-07-27T12:00:00,106444.6434173584,98306.43,40820.426
2025-07-27T12:30:00,109162.92453765869,103140.555,35757.1
2025-07-27T13:00:00,94744.29905128479,87719.49,35801.855
2025-07-27T13:30:00,96398.30317687988,88855.61,37380.65
2025-07-27T14:00:00,104656.84804725647,98239.96,36082.773
2025-07-27T14:30:00,106204.40160751343,97133.625,42946.863
2025-07-27T15:00:00,139473.52444839478,133400.27,40709.133
2025-07-27T15:30:00,160317.92408180237,155515.86,38944.23
2025-07-27T16:00:00,151181.64982795715,146321.7,38024.35
2025-07-27T16:30:00,146547.0143661499,140936.61,40160.938
2025-07-27T17:00:00,144263.06638526917,138653.14,39838.934
2025-07-27T17:30:00,136632.45530319214,130389.195,40829.953
2025-07-27T18:00:00,123862.80210876465,117057.63,40490.78
2025-07-27T18:30:00,127963.87285232544,121380.9,40514.562
2025-07-27T19:00:00,125530.3903427124,118909.49,40229.49
2025-07-27T19:30:00,121557.8136882782,114651.81,40388.9
2025-07-27T20:00:00,115122.87167930603,107874.75,40203.402
2025-07-27T20:30:00,107226.04752731323,99874.95,39018.188
2025-07-27T21:00:00,99788.61144256592,91914.53,38852.1
2025-07-27T21:30:00,84053.06563949585,75732.49,36462.414
2025-07-27T22:00:00,77390.49822807312,68858.93,35323.32
2025-07-27T22:30:00,83154.60860443115,74623.164,36688.863
2025-07-27T23:00:00,84602.0661201477,75793.97,37587.01
2025-07-27T23:30:00,78609.71307563782,70726.48,34311.11
2025-07-28T00:00:00,75139.13968086243,67188.72,33638.77
2025-07-28T00:30:00,73392.36058235168,65322.562,33457.453
2025-07-28T01:00:00,71690.23497200012,62518.637,35084.33
2025-07-28T01:30:00,67751.15893745422,58439.715,34278.55
2025-07-28T02:00:00,63131.489835739136,53439.227,33613.004
2025-07-28T02:30:00,63530.958057403564,54700.207,32312.07
2025-07-28T03:00:00,67262.21702766418,58890.664,32497.623
2025-07-28T03:30:00,62450.525897979736,53250.04,32626.701
2025-07-28T04:00:00,66967.69525146484,58394.293,32783.816
2025-07-28T04:30:00,64061.27754020691,54453.953,33743.355
2025-07-28T05:00:00,66978.26205635071,58162.727,33214.223
2025-07-28T05:30:00,76520.00710391998,68564.805,33973.207
2025-07-28T06:00:00,86580.65170669556,79202.164,34974.652
2025-07-28T06:30:00,77945.32977485657,70744.56,32721.264
2025-07-28T07:00:00,94475.19376087189,88351.84,33459.145
2025-07-28T07:30:00,98957.02711963654,91962.79,36542.29
2025-07-28T08:00:00,95616.78389549255,88552.26,36070.31
2025-07-28T08:30:00,106696.3638458252,100063.57,37032.367
2025-07-28T09:00:00,101555.66334438324,94050.875,38314.297
2025-07-28T09:30:00,89418.69023704529,78597.516,42639.566
2025-07-28T10:00:00,94227.54384231567,83489.56,43684.35
2025-07-28T10:30:00,94450.99217224121,85375.64,40397.902
2025-07-28T11:00:00,89976.41883277893,80886.77,39409.207
2025-07-28T11:30:00,93442.64694976807,86227.01,36005.984
2025-07-28T12:00:00,94260.95326042175,84999.45,40745.81
2025-07-28T12:30:00,88417.89051818848,77072.984,43329.875
2025-07-28T13:00:00,89357.32118225098,73950.87,50159.746
2025-07-28T13:30:00,95462.71033859253,82419.16,48168.574
2025-07-28T14:00:00,101539.51082992554,79959.45,62584.01
2025-07-28T14:30:00,110558.04083061218,97808.9,51541.246
2025-07-28T15:00:00,118697.71508026123,109306.195,46274.215
2025-07-28T15:30:00,155134.23132514954,148983.64,43249.305
2025-07-28T16:00:00,149907.61577415466,144525.42,39808.227
2025-07-28T16:30:00,127922.44473838806,122430.79,37079.01
2025-07-28T17:00:00,144796.2854757309,139693.55,38100.863
2025-07-28T17:30:00,154289.2213125229,149297.1,38929.96
2025-07-28T18:00:00,149881.84572982788,144549.89,39621.906
2025-07-28T18:30:00,131810.63453102112,125844.695,39206.582
2025-07-28T19:00:00,125774.12892913818,119541.9,39100.723
2025-07-28T19:30:00,127983.18242454529,121020.46,41638.242
2025-07-28T20:00:00,122102.40060424805,115076.914,40820.33
2025-07-28T20:30:00,115224.14256477356,107744.19,40838.617
2025-07-28T21:00:00,117127.38102340698,110408.88,39098.613
2025-07-28T21:30:00,107512.85949897766,100275.36,38779.723
2025-07-28T22:00:00,92412.72258377075,84750.88,36842.902
2025-07-28T22:30:00,88503.98621368408,80738.42,36252.77
2025-07-28T23:00:00,77388.6882572174,68841.49,35353.34
2025-07-28T23:30:00,70773.1925983429,61295.03,35380.277
2025-07-29T00:00:00,69286.97068405151,60546.812,33686.312
2025-07-29T00:30:00,66422.26180076599,57400.96,33422.25
2025-07-29T01:00:00,62984.423959732056,53487.168,33258.992
2025-07-29T01:30:00,62440.97085189819,52920.67,33140.266
2025-07-29T02:00:00,61240.83889770508,51506.793,33128.4
2025-07-29T02:30:00,64586.307764053345,55607.695,32850.805
2025-07-29T03:00:00,63187.594579696655,53648.668,33384.016
2025-07-29T03:30:00,66069.556142807,57072.29,33285.734
2025-07-29T04:00:00,69783.8568649292,60774.87,34295.797
2025-07-29T04:30:00,68625.50318717957,59866.47,33547.96
2025-07-29T05:00:00,69500.57817459106,60758.105,33745.863
2025-07-29T05:30:00,78551.00267982483,70358.945,34926.758
2025-07-29T06:00:00,78731.63188552856,70823.375,34390.68
2025-07-29T06:30:00,82407.14783668518,75379.625,33299.395
2025-07-29T07:00:00,101738.22305011749,95399.84,35348.78
2025-07-29T07:30:00,102768.97015094757,95774.61,37265.08
2025-07-29T08:00:00,94100.57221508026,86103.79,37961.227
2025-07-29T08:30:00,97184.8534488678,89580.62,37685.664
2025-07-29T09:00:00,94323.2555551529,86235.36,38214.383
2025-07-29T09:30:00,97161.7263431549,88236.81,40677.586
2025-07-29T10:00:00,102085.78366279602,92935.92,42242.41
2025-07-29T10:30:00,103681.50725460052,95336.14,40753.844
2025-07-29T11:00:00,110902.27950286865,100583.016,46715.863
2025-07-29T11:30:00,119264.23275089264,110533.52,44791.71
2025-07-29T12:00:00,107542.74784564972,100919.48,37157.797
2025-07-29T12:30:00,96188.12498855591,88474.64,37741.145
2025-07-29T13:00:00,92735.98908233643,83068.33,41226.4
2025-07-29T13:30:00,105563.53030204773,98949.23,36779.195
2025-07-29T14:00:00,111520.31183719635,104872.734,37927.434
2025-07-29T14:30:00,120986.09430408478,111920.38,45950.66
2025-07-29T15:00:00,126919.50663757324,119317.305,43265.95
2025-07-29T15:30:00,145719.8692626953,139747.11,41291.945
2025-07-29T16:00:00,150448.95217990875,145675.1,37598.598
2025-07-29T16:30:00,153119.19936704636,148284.25,38174.223
2025-07-29T17:00:00,145183.95921707153,140129.55,37974.914
2025-07-29T17:30:00,150100.7551779747,144644.3,40103.17
2025-07-29T18:00:00,153673.26827716827,148423.25,39824.754
2025-07-29T18:30:00,144081.4898710251,139159.47,37337.902
2025-07-29T19:00:00,135698.6143064499,130551.38,37019.6
2025-07-29T19:30:00,126594.2180929184,120534.336,38698.44
2025-07-29T20:00:00,124214.30043888092,117357.9,40697.87
2025-07-29T20:30:00,114925.2218837738,107504.44,40627.613
2025-07-29T21:00:00,111296.99245071411,104324.31,38774.453
2025-07-29T21:30:00,102816.23427677155,95589.78,37865.168
2025-07-29T22:00:00,87327.15451049805,79020.13,37173.242
2025-07-29T22:30:00,85689.62734889984,78230.49,34967.164
2025-07-29T23:00:00,83326.28600406647,75373.43,35526.27
2025-07-29T23:30:00,78308.78250026703,69736.48,35624.273
2025-08-05T00:00:00,75347.54351234436,65796.51,36716.1
2025-08-05T00:30:00,81495.56861114502,73270.164,35679.27
2025-08-05T01:00:00,76837.90149116516,68410.516,34986.64
2025-08-05T01:30:00,73094.70203590393,64175.83,34989.98
2025-08-05T02:00:00,69082.22298049927,58885.293,36123.062
2025-08-05T02:30:00,79247.49285316467,70697.43,35805.57
2025-08-05T03:00:00,77372.6416091919,69416.75,34173.688
2025-08-05T03:30:00,74488.58313560486,65995.14,34542.59
2025-08-05T04:00:00,70460.4827709198,60979.066,35302.03
2025-08-05T04:30:00,62587.2523765564,51873.254,35018.99
2025-08-05T05:00:00,67670.79766273499,57813.152,35170.676
2025-08-05T05:30:00,75786.86467170715,66494.016,36361.992
2025-08-05T06:00:00,78030.422996521,69466.086,35541.656
2025-08-05T06:30:00,85184.09364509583,77438.875,35490.15
2025-08-05T07:00:00,102347.04748535156,93960.92,40574.168
2025-08-05T07:30:00,95856.2859287262,87588.26,38945.15
2025-08-05T08:00:00,97121.34108543396,88748.86,39448.64
2025-08-05T08:30:00,98865.78988647461,91028.945,38576.883
2025-08-05T09:00:00,87269.16940689087,79156.43,36744.625
2025-08-05T09:30:00,87243.16197013855,77065.664,40893.184
2025-08-05T10:00:00,91371.40804481506,81146.96,41998.875
2025-08-05T10:30:00,111228.85545158386,103496.414,40747.406
2025-08-05T11:00:00,123931.3396949768,116251.75,42947.74
2025-08-05T11:30:00,110849.3553199768,102864.06,41310.58
2025-08-05T12:00:00,94903.92828178406,85222.69,41759.414
2025-08-05T12:30:00,108248.23996925354,97886.05,46216.92
2025-08-05T13:00:00,96296.00973510742,86579.16,42154.145
2025-08-05T13:30:00,106102.74101924896,97327.66,42250.66
2025-08-05T14:00:00,98465.92342185974,88146.836,43882.492
2025-08-05T14:30:00,114365.81228542328,103810.67,47988.37
2025-08-05T15:00:00,120098.88883972168,108337.54,51833.586
2025-08-05T15:30:00,127686.73828697205,118047.414,48669.406
2025-08-05T16:00:00,131220.94345092773,124907.07,40213.918
2025-08-05T16:30:00,135786.57292938232,130322.24,38132.742
2025-08-05T17:00:00,156851.6423587799,152180.28,37994.766
2025-08-05T17:30:00,135632.33755493164,130178.1,38076.145
2025-08-05T18:00:00,155093.08009529114,149664.5,40674.348
2025-08-05T18:30:00,135657.74114608765,129921.92,39029.68
2025-08-05T19:00:00,139836.4471244812,133550.42,41455.01
2025-08-05T19:30:00,123434.8051147461,116227.24,41561.754
2025-08-05T20:00:00,111168.56544303894,103412.72,40795.336
2025-08-05T20:30:00,120083.43677330017,112941.06,40796.43
2025-08-05T21:00:00,115169.13984680176,107188.734,42124.89
2025-08-05T21:30:00,97841.90432929993,89103.805,40417.2
2025-08-05T22:00:00,84693.37734794617,75395.59,38580.723
2025-08-05T22:30:00,80913.98984527588,71340.766,38178.12
2025-08-05T23:00:00,86052.88082504272,77480.72,37441.11
2025-08-05T23:30:00,79833.49255561829,71180.99,36147.66
2025-08-06T00:00:00,78969.21393966675,70704.71,35170.74
2025-08-06T00:30:00,74839.56381607056,65799.54,35656.426
2025-08-06T01:00:00,74884.068359375,65497.668,36299.855
2025-08-06T01:30:00,69745.05362129211,60475.758,34742.703
2025-08-06T02:00:00,69604.73811340332,60643,34164.984
2025-08-06T02:30:00,68171.94519424438,58940.023,34256.21
2025-08-06T03:00:00,77257.58733558655,68979.95,34792.25
2025-08-06T03:30:00,74645.12451171875,66223.14,34444.016
2025-08-06T04:00:00,71368.65402984619,62118.5,35139.395
2025-08-06T04:30:00,72482.92700004578,63416.395,35101.793
2025-08-06T05:00:00,76403.14652252197,67479.79,35831.81
2025-08-06T05:30:00,75288.71810722351,65575.48,36989.844
2025-08-06T06:00:00,86775.56624507904,79688.17,34348.13
2025-08-06T06:30:00,87722.75397396088,80577.914,34676.812
2025-08-06T07:00:00,102886.02996206284,95897.91,37270.984
2025-08-06T07:30:00,92639.34200668335,85392.76,35918.31
2025-08-06T08:00:00,94972.75017547607,87941.34,35862.832
2025-08-06T08:30:00,96533.45057487488,88653.984,38199.188
2025-08-06T09:00:00,97584.43941307068,89835.914,38108.156
2025-08-06T09:30:00,94254.72881507874,85939.84,38707.84
2025-08-06T10:00:00,93881.19282722473,84424.77,41062.59
2025-08-06T10:30:00,102529.37103462219,91486.484,46287.09
2025-08-06T11:00:00,96779.81938171387,81108.93,52798.44
2025-08-06T11:30:00,95107.1521949768,82368.69,47547.547
2025-08-06T12:00:00,94273.8819656372,79191.16,51150.027
2025-08-06T12:30:00,86907.63775253296,69429.33,52273.375
2025-08-06T13:00:00,94268.17805099487,81519.055,47340.605
2025-08-06T13:30:00,90776.8586807251,78527.65,45539.5
2025-08-06T14:00:00,99461.2703037262,87640.64,47028.312
2025-08-06T14:30:00,100481.75413131714,89861.484,44961.055
2025-08-06T15:00:00,117497.20779895782,108222.664,45754.215
2025-08-06T15:30:00,137226.27965641022,129944.87,44106.508
2025-08-06T16:00:00,136634.45761489868,131864.25,35788.195
2025-08-06T16:30:00,140989.3824596405,135855.98,37698.258
2025-08-06T17:00:00,151542.30353927612,147032.8,36693.66
2025-08-06T17:30:00,159019.42914009094,154554.7,37416.848
2025-08-06T18:00:00,135601.51293468475,130536.07,36716.543
2025-08-06T18:30:00,133278.0447101593,127474.16,38902.15
2025-08-06T19:00:00,135329.0546131134,129457.02,39431.36
2025-08-06T19:30:00,135060.87141990662,129001.36,40001.105
2025-08-06T20:00:00,130105.51665878296,123318.11,41473.97
2025-08-06T20:30:00,126332.13349914551,119566.2,40788.85
2025-08-06T21:00:00,109053.97901153564,101075.26,40945.855
2025-08-06T21:30:00,105928.13685417175,98573.32,38782.355
2025-08-06T22:00:00,94783.34044075012,86722.15,38251.16
2025-08-06T22:30:00,86255.93206596375,77309.9,38252.66
2025-08-06T23:00:00,79935.13006782532,70631.26,37427.93
2025-08-06T23:30:00,74836.72399902344,64880.098,37297.562
2025-08-07T00:00:00,64236.33386230469,53754.203,35168.06
2025-08-07T00:30:00,62502.720918655396,52800.688,33446.637
2025-08-07T01:00:00,59121.957960128784,49155.355,32850.523
2025-08-07T01:30:00,60141.682386398315,50275.113,33006.59
2025-08-07T02:00:00,61121.19651412964,51098.66,33536.957
2025-08-07T02:30:00,60019.412715911865,50181.895,32925.785
2025-08-07T03:00:00,64270.2845954895,54832.668,33526.824
2025-08-07T03:30:00,63019.34340286255,53376.508,33502.03
2025-08-07T04:00:00,63981.182136535645,54528.613,33469.72
2025-08-07T04:30:00,61740.67077255249,52345.336,32739.523
2025-08-07T05:00:00,67585.48187828064,57586.746,35377.453
2025-08-07T05:30:00,79116.98991203308,70263.67,36366.4
2025-08-07T06:00:00,79991.58319091797,72000.375,34851.105
2025-08-07T06:30:00,85147.79799461365,77771.84,34665.367
2025-08-07T07:00:00,91006.29170417786,82813.2,37737.5
2025-08-07T07:30:00,106838.56894779205,99414.39,39131.31
2025-08-07T08:00:00,100885.78833961487,92524.63,40213.62
2025-08-07T08:30:00,98383.35800552368,89923.086,39913.95
2025-08-07T09:00:00,88106.28772068024,79812.32,37319.05
2025-08-07T09:30:00,109460.14036750793,100548.88,43260.188
2025-08-07T10:00:00,109852.92131280899,101612.82,41743.242
2025-08-07T10:30:00,110909.2765827179,102435.375,42518.953
2025-08-07T11:00:00,106569.99350738525,98775.234,40007.703
2025-08-07T11:30:00,112754.9678106308,104694.22,41866.496
2025-08-07T12:00:00,102131.60528278351,94721.51,38192.945
2025-08-07T12:30:00,107708.13727092743,94575.5,51541.42
2025-08-07T13:00:00,97111.8673992157,83662.984,49307.406
2025-08-07T13:30:00,100257.14748954773,88596.72,46926.723
2025-08-07T14:00:00,99680.30837059021,87224.42,48250.023
2025-08-07T14:30:00,96518.77783966064,84868.914,45968.918
2025-08-07T15:00:00,100596.8835029602,87770.47,49153.61
2025-08-07T15:30:00,113602.36587333679,105405.18,42370.336
2025-08-07T16:00:00,121400.850897789,113972.62,41813.984
2025-08-07T16:30:00,131192.75344276428,125106.68,39495.035
2025-08-07T17:00:00,142446.26000404358,136863.22,39489.17
2025-08-07T17:30:00,122978.55756759644,116527.08,39308.594
2025-08-07T18:00:00,131802.46647262573,126498.39,37014.16
2025-08-07T18:30:00,124967.38677597046,119174.63,37606.57
2025-08-07T19:00:00,115599.54377937317,109087.41,38251.688
2025-08-07T19:30:00,121022.21325492859,114516.53,39145.13
2025-08-07T20:00:00,114636.2274608612,107352.45,40210.883
2025-08-07T20:30:00,130110.80585289001,123232.445,41744.293
2025-08-07T21:00:00,110956.31303787231,103400.67,40244.316
2025-08-07T21:30:00,102317.450091362,94218.805,39895.84
2025-08-07T22:00:00,85399.07272338867,76608.305,37738.164
2025-08-07T22:30:00,79258.07967376709,70237.13,36723.125
2025-08-07T23:00:00,73184.70952606201,64247.844,35045.918
2025-08-07T23:30:00,70718.4372291565,61665.34,34619.117
2025-08-08T00:00:00,69591.78699874878,60651.84,34122.883
2025-08-08T00:30:00,65258.27489852905,55485.516,34351.125
2025-08-08T01:00:00,63195.10190010071,53104.906,34256.24
2025-08-08T01:30:00,62034.5703830719,52420.81,33171.477
2025-08-08T02:00:00,59645.832555770874,50209.066,32197.438
2025-08-08T02:30:00,59390.17942047119,49700.184,32512.848
2025-08-08T03:00:00,63200.38105583191,54549.234,31916.6
2025-08-08T03:30:00,68431.69395637512,59686.516,33472.63
2025-08-08T04:00:00,68183.19948387146,59480.98,33331.094
2025-08-08T04:30:00,64841.08375930786,55377.64,33729.56
2025-08-08T05:00:00,74839.35891723633,65891.34,35486.06
2025-08-08T05:30:00,75492.27046394348,66778.1,35210.344
2025-08-08T06:00:00,90531.4441280365,83490.99,35002.8
2025-08-08T06:30:00,85910.91368865967,78917.05,33952.68
2025-08-08T07:00:00,99477.9871044159,93359.04,34350.535
2025-08-08T07:30:00,94875.42774963379,87464.83,36759.363
2025-08-08T08:00:00,101783.34197235107,94372.23,38127.832
2025-08-08T08:30:00,91903.24862098694,84062.836,37143.6
2025-08-08T09:00:00,91634.71597862244,82551.12,39777.31
2025-08-08T09:30:00,101564.96322059631,93189.12,40388.484
2025-08-08T10:00:00,103672.1673488617,93599.31,44576.754
2025-08-08T10:30:00,104040.54113769531,95987.195,40135.92
2025-08-08T11:00:00,102310.7292766571,90404.88,47900.332
2025-08-08T11:30:00,108912.331533432,94891.336,53455.87
2025-08-08T12:00:00,103927.52891921997,92534.46,47310.72
2025-08-08T12:30:00,92178.61084365845,80435.76,45022.055
2025-08-08T13:00:00,99325.60871696472,86909.17,48087.137
2025-08-08T13:30:00,90664.63975906372,79314,43924.555
2025-08-08T14:00:00,96716.93101501465,86739.36,42783.734
2025-08-08T14:30:00,96221.56874275208,84246.945,46487.02
2025-08-08T15:00:00,96290.4380493164,85894.305,43520.305
2025-08-08T15:30:00,112446.37254142761,104992.86,40257.74
2025-08-08T16:00:00,130354.2062587738,124613.766,38257.395
2025-08-08T16:30:00,126115.45636558533,120431.97,37433.258
2025-08-08T17:00:00,125310.97943878174,118578.12,40522.48
2025-08-08T17:30:00,120537.89060020447,114244.555,38439.1
2025-08-08T18:00:00,124215.72506332397,118108.97,38468.39
2025-08-08T18:30:00,118906.04821968079,112293.58,39099.875
2025-08-08T19:00:00,116467.48474502563,110017.52,38220.668
2025-08-08T19:30:00,117473.50833511353,110265.266,40516.61
2025-08-08T20:00:00,121071.76293563843,113852.94,41181.066
2025-08-08T20:30:00,113186.91380119324,105444.516,41142.82
2025-08-08T21:00:00,103143.77823638916,94487.46,41361.32
2025-08-08T21:30:00,97783.91188240051,89157.44,40157.746
2025-08-08T22:00:00,87490.47133636475,79221.3,37129.082
2025-08-08T22:30:00,80659.9257774353,71846.64,36661.754
2025-08-08T23:00:00,80733.53354263306,71892.734,36733.344
2025-08-08T23:30:00,77004.36774635315,68101.67,35942.113
2025-08-09T00:00:00,72892.9110584259,63932.703,35014.082
2025-08-09T00:30:00,75893.84838294983,67247.52,35180.21
2025-08-09T01:00:00,73272.68524551392,65127.082,33576.03
2025-08-09T01:30:00,74640.1547088623,65945,34962.977
2025-08-09T02:00:00,70978.86483573914,62551.703,33545.25
2025-08-09T02:30:00,68045.82070922852,59133.32,33667.258
2025-08-09T03:00:00,70172.33482933044,61594.703,33619.176
2025-08-09T03:30:00,74117.92341423035,65897.44,33926.305
2025-08-09T04:00:00,71315.11903572083,62036.76,35175.08
2025-08-09T04:30:00,69949.37150478363,60477.465,35148.125
2025-08-09T05:00:00,67438.78280448914,57865.875,34634.23
2025-08-09T05:30:00,72917.23157119751,62740.54,37155.723
2025-08-09T06:00:00,86338.53731918335,76501.79,40022.734
2025-08-09T06:30:00,89193.00635528564,79949.195,39541.348
2025-08-09T07:00:00,101027.55479240417,92799.484,39935.227
2025-08-09T07:30:00,101140.0816745758,94617.73,35732.36
2025-08-09T08:00:00,104466.73706054688,98290.07,35388.723
2025-08-09T08:30:00,116198.70936393738,110160.49,36970.348
2025-08-09T09:00:00,110050.99066352844,102829.55,39208.477
2025-08-09T09:30:00,108854.0725402832,102590.2,36393.133
2025-08-09T10:00:00,117503.96845054626,111625.68,36700.008
2025-08-09T10:30:00,127094.77167510986,121633.664,36855.57
2025-08-09T11:00:00,116875.18989944458,111742.12,34256.508
2025-08-09T11:30:00,115567.71668434143,109318.55,37488.035
2025-08-09T12:00:00,106892.62473106384,100123.47,37434.27
2025-08-09T12:30:00,111528.50566291809,104482.95,39011.797
2025-08-09T13:00:00,118728.12409591675,111867.984,39773.375
2025-08-09T13:30:00,114565.59834861755,107582.79,39385.52
2025-08-09T14:00:00,99469.00277519226,92769.86,35886.43
2025-08-09T14:30:00,98445.94550895691,90574.79,38572.16
2025-08-09T15:00:00,103581.63605880737,97158.82,35907.09
2025-08-09T15:30:00,121878.92451095581,115980.055,37457.957
2025-08-09T16:00:00,126942.69032478333,121122.516,37997.152
2025-08-09T16:30:00,116825.1697177887,110761.984,37147.047
2025-08-09T17:00:00,109801.37152481079,103739.83,35977.613
2025-08-09T17:30:00,116175.73152542114,110405.03,36159.785
2025-08-09T18:00:00,121314.2044429779,115823.836,36082.895
2025-08-09T18:30:00,116267.9172706604,110112.59,37328.89
2025-08-09T19:00:00,122766.5267906189,116924.164,37421.38
2025-08-09T19:30:00,112890.547290802,106327.98,37929.375
2025-08-09T20:00:00,106085.09687423706,98306.46,39873.402
2025-08-09T20:30:00,106972.77839183807,99006.266,40508.445
2025-08-09T21:00:00,104006.01970863342,96051.29,39892.387
2025-08-09T21:30:00,94998.34099006653,86531.266,39204.906
2025-08-09T22:00:00,84522.40965652466,75983.04,37021.824
2025-08-09T22:30:00,77042.20744514465,67964.36,36281.508
2025-08-09T23:00:00,76522.5646533966,66959.664,37041.945
2025-08-09T23:30:00,77482.69826889038,68126.6,36909.816
2025-08-10T00:00:00,71605.15281105042,62096.473,35655.656
2025-08-10T00:30:00,69130.99621772766,59365.34,35423.875
2025-08-10T01:00:00,69930.01202964783,61053.15,34098.676
2025-08-10T01:30:00,70622.57326126099,61795.297,34189.02
2025-08-10T02:00:00,68565.30583190918,59066.137,34819.43
2025-08-10T02:30:00,70480.1134262085,61427.69,34555.535
2025-08-10T03:00:00,72113.0214176178,63053.1,34994.203
2025-08-10T03:30:00,75635.90279960632,66511.67,36013.715
2025-08-10T04:00:00,70936.1078824997,61763.77,34887.934
2025-08-10T04:30:00,66327.79037094116,56962.83,33979.58
2025-08-10T05:00:00,67572.37268638611,57796.71,35008.082
2025-08-10T05:30:00,66070.96061897278,55200.906,36307.46
