BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
609311_609302,91.89,93.56,95.46,100.51,102.85,104.86,106.09,108.93,114.3,119.1,124.71,130.33,136.08,141.31,146.54,151.48,156.02,160.08,163.38,166.28,168.91,171.12,169.85,168.6,167.29,165.96,164.58,163.05
609351,48.75,49.72,59.62,69.55,70.51,71.46,72.82,75.82,78.91,81.97,84.83,87.6,90.34,93.03,95.69,98.2,100.49,102.62,104.35,105.84,107.13,108.31,107.64,106.94,106.22,105.5,104.76,103.96
609595,14.89,21.32,23.12,23.82,24.5,25.23,26.05,26.98,28.03,29.16,30.37,31.62,32.38,33.35,34.27,35.09,35.8,36.39,36.84,37.19,37.46,37.62,37.61,37.58,37.52,37.44,37.34,37.23
609609,113.08,127.57,133.46,137.92,146.54,156.52,163.48,174.21,184.11,194.3,204.96,215.66,226.17,236.52,246.91,256.88,266.1,274.75,282.07,286.88,291.22,295.03,293.91,292.68,291.36,290.04,288.63,287.07
609621,2.59,2.89,3.01,3.09,3.16,3.24,3.32,3.45,3.57,3.74,3.95,4.15,4.36,4.57,4.75,4.91,5.04,5.16,5.23,5.28,5.33,5.37,5.37,5.36,5.34,5.32,5.29,5.26
609621_11/33KV,2.59,2.89,3.01,3.09,3.16,3.24,3.32,3.45,3.57,3.74,3.95,4.15,4.36,4.57,4.75,4.91,5.04,5.16,5.23,5.28,5.33,5.37,5.37,5.36,5.34,5.32,5.29,5.26
609621_132/11KV,10.68,10.65,10.72,10.74,10.7,10.66,10.62,10.57,10.56,10.54,10.52,10.49,10.45,10.41,10.37,10.31,10.26,10.19,10.12,10.05,9.97,9.88,9.79,9.7,9.6,9.5,9.4,9.29
609657_609659,71.94,79.41,81.86,83.81,87.68,90.62,93.77,100.13,117.66,123.22,130.52,137.52,144.71,151.79,158.76,165.22,170.82,175.73,179.45,182.61,185.29,187.34,187.61,187.6,187.45,187.24,186.97,186.57
609904,97.01,105.29,112.78,122.55,132.26,140.1,148.61,159.76,172.42,184.02,195.68,249.43,258.36,266.17,273.9,281.28,287.37,292.67,297.64,302.32,306.12,310.26,309.16,307.68,306.68,304.75,302.54,300.82
609918,3.55,4.07,5.49,6.82,8.17,9.52,10.92,11.19,11.49,11.8,12.12,12.46,12.77,13.15,13.59,13.99,14.36,14.67,14.93,15.16,15.36,15.51,15.52,15.52,15.52,15.51,15.5,15.48
