Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
609906_6-6KV,0.02,0.02,0.02,0.03,0.04,0.05,0.07,0.09,0.12,0.16,0.2,0.24,0.28,0.33,0.38,0.43,0.49,0.54,0.6,0.66,0.72,0.77,0.83,0.87,0.92,0.96,0.99,1.03
609907,0.05,0.06,0.06,0.08,0.11,0.15,0.19,0.25,0.31,0.38,0.45,0.52,0.6,0.68,0.76,0.84,0.92,1.01,1.09,1.18,1.27,1.35,1.43,1.5,1.56,1.62,1.67,1.71
609908,0.02,0.02,0.02,0.03,0.04,0.05,0.07,0.09,0.12,0.15,0.19,0.22,0.26,0.3,0.34,0.38,0.43,0.47,0.52,0.57,0.61,0.66,0.7,0.74,0.78,0.81,0.84,0.86
609910,0.03,0.03,0.04,0.05,0.07,0.09,0.12,0.16,0.19,0.23,0.27,0.31,0.36,0.4,0.44,0.49,0.53,0.58,0.63,0.67,0.72,0.77,0.81,0.85,0.88,0.91,0.94,0.96
609912,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.07,0.08,0.08,0.09,0.1,0.1,0.11,0.12,0.12,0.13,0.13,0.14
609915,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.21,0.22,0.23
609918,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.07,0.08,0.08,0.09,0.1,0.11,0.11,0.12,0.13,0.14,0.14,0.15,0.15,0.16
609919,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.13,0.14,0.15,0.17,0.18,0.19,0.21,0.22,0.23,0.24,0.25,0.26,0.26
609920,0.03,0.04,0.04,0.05,0.07,0.09,0.12,0.16,0.2,0.24,0.28,0.33,0.37,0.42,0.47,0.52,0.56,0.61,0.66,0.71,0.77,0.81,0.86,0.9,0.94,0.97,1.0,1.02
609958,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.12,0.13,0.14,0.16,0.17,0.19,0.2,0.21,0.22,0.23,0.24,0.25
609961,0.02,0.02,0.02,0.03,0.04,0.05,0.07,0.09,0.11,0.14,0.16,0.19,0.21,0.24,0.26,0.29,0.32,0.34,0.37,0.4,0.43,0.46,0.48,0.5,0.52,0.54,0.56,0.57
609962,0.02,0.02,0.03,0.04,0.05,0.06,0.08,0.11,0.13,0.16,0.19,0.21,0.24,0.27,0.3,0.33,0.36,0.39,0.42,0.45,0.48,0.51,0.53,0.56,0.58,0.6,0.62,0.63
609963,0.02,0.02,0.03,0.03,0.05,0.06,0.08,0.1,0.13,0.15,0.18,0.21,0.23,0.26,0.29,0.31,0.34,0.37,0.4,0.42,0.45,0.48,0.5,0.53,0.55,0.56,0.58,0.59
609964,0.01,0.01,0.02,0.02,0.03,0.04,0.05,0.06,0.08,0.1,0.11,0.13,0.15,0.17,0.19,0.21,0.23,0.25,0.27,0.29,0.31,0.33,0.35,0.36,0.38,0.39,0.4,0.41
609965,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.16,0.17,0.18,0.19,0.2,0.2,0.21,0.22,0.22
